Source:;C:\Users\benoi\Downloads\AHRS_01\AHRS_01.kicad_sch;;;;;;
Date:;17/03/2023 13:04;;;;;;
Tool:;Eeschema (7.0.0);;;;;;
Generator:;C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py;;;;;;
Component Count:;10;;;;;;
Ref;Qnty;Value;Cmp name;Footprint;Description;Vendor;DNP
C1; C2; C4;3;100 nF;C_Small;Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder;Unpolarized capacitor, small symbol
C3;1;10ÂµF;C_Polarized_Small;Capacitor_Tantalum_SMD:CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder;Polarized capacitor, small symbol;;
J1;1;Conn_AHRS;Conn_01x06_Male;Connector_JST:JST_EH_S6B-EH_1x06_P2.50mm_Horizontal;Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/);;
J2;1;NEOM9N;Conn_01x06_Female;Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical;Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/);;
J3;1;ADA4517_JP4;Conn_01x06_Female;Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical;Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/);;
J4;1;ADA4517_JP1;Conn_01x05_Female;Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical;Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/);;
U1;1;MCP2562-E-P;MCP2562-E-P;Package_DIP:DIP-8_W7.62mm;High-Speed CAN Transceiver, 1Mbps, 5V supply, Vio pin, -40C to +125C, DIP-8;;
U2;1;Teensy 4.0;Teensy4.0FrontSide;teensy:Teensy4FrontSide;;;
